"assigned_room_type";"weekend_nights";"week_nights";"cost";"total_price"
"A";"42827";"113640";"4000000";"469382799549"
"D";"21951";"58428";"4000000";"237850999541"
"E";"8083";"21403";"3500000";"77860299787"
"F";"3039";"8190";"4250000";"36859824955"
"C";"2379";"6393";"4500000";"30532499943"
"G";"1996";"5450";"4500000";"25371674952"
"B";"1545";"4267";"4500000";"19498724989"
"H";"478";"1341";"4750000";"6726474992"
"I";"359";"866";"3750000";"3334687491"
"K";"284";"761";"3500000";"2765874984"
