"city";"total_employees"
"Cleveland";"16871"
"Chicago";"351"
"Philadelphia";"326"
"Pittsburgh";"293"
"Cincinnati";"285"
"Louisville";"228"
"Detroit";"203"
"Dayton";"202"
"Indianapolis";"200"
"Lexington";"199"
"Columbus";"177"
"Springfield";"168"
"Milwaukee";"168"
"Fort Wayne";"143"
"Madison";"141"
"Toledo";"131"
"Peoria";"131"
"Akron";"129"
"Evansville";"115"
"Erie";"108"
"Lansing";"100"
"Harrisburg";"96"
"Grand Rapids";"90"
"Canton";"84"
"South Bend";"72"
"Flint";"56"
"Wilkes Barre";"51"
"Youngstown";"48"
"Warren";"44"
"Kalamazoo";"43"
"Lancaster";"40"
"Rockford";"37"
"Scranton";"37"
"Terre Haute";"33"
"Bloomington";"33"
"Carol Stream";"32"
"Green Bay";"32"
"Reading";"31"
"Saginaw";"26"
"Gary";"26"
"Anderson";"25"
"Farmington";"24"
"Aurora";"22"
"Mansfield";"22"
"Crawfordsville";"22"
"New Castle";"22"
"Appleton";"21"
"Racine";"20"
"Allentown";"20"
"Southfield";"20"
"Schaumburg";"20"
"Levittown";"20"
"Ann Arbor";"19"
"East Saint Louis";"18"
"Palatine";"18"
"Lima";"18"
"Lafayette";"17"
"Muskegon";"17"
"Valley Forge";"17"
"Bethlehem";"16"
"Battle Creek";"16"
"Evanston";"16"
"Midland";"16"
"Muncie";"16"
"Champaign";"15"
"London";"15"
"Naperville";"15"
"Decatur";"14"
"Hamilton";"14"
"Dearborn";"14"
"Mc Keesport";"14"
"Joliet";"14"
"York";"14"
"Troy";"13"
"Jeffersonville";"11"
"Johnstown";"10"
"Frankfort";"9"
