"job_title";"total"
"Account Coordinator";"2"
"Account Executive";"505"
"Account Manager";"214"
"Accountant I";"79"
"Accountant II";"89"
"Accountant III";"86"
"Accountant IV";"87"
"Accounting Assistant I";"89"
"Accounting Assistant II";"83"
"Accounting Assistant III";"72"
"Accounting Assistant IV";"95"
"Actuary";"28"
"Administrative Assistant";"40"
"Administrative Assistant I";"196"
"Administrative Assistant II";"46"
"Administrative Assistant III";"16"
"Administrative Assistant IV";"8"
"Administrative Officer";"59"
"Analog Circuit Design manager";"48"
"Analyst Programmer";"372"
"Assistant Manager";"45"
"Assistant Professor";"1"
"Assistant Trainer";"182"
"Associate Professor";"1"
"Attorney";"40"
"Automation Specialist I";"28"
"Automation Specialist II";"30"
"Automation Specialist III";"13"
"Automation Specialist IV";"21"
"Budget/Accounting Analyst I";"161"
"Budget/Accounting Analyst II";"166"
"Budget/Accounting Analyst III";"160"
"Budget/Accounting Analyst IV";"181"
"Business Analyst";"708"
"Business Development Manager";"5"
"Business Systems Development Analyst";"341"
"Chief Design Engineer";"92"
"Community Outreach Specialist";"30"
"Compensation Analyst";"31"
"Computer Systems Analyst I";"90"
"Computer Systems Analyst II";"92"
"Computer Systems Analyst III";"76"
"Computer Systems Analyst IV";"72"
"Content Developer";"54"
"Content Developer II";"54"
"Content Developer III";"54"
"Cost Accountant";"308"
"Customer Success Manager";"214"
"Data Coordiator";"356"
"Data Visualization Specialist";"457"
"Database Administrator I";"84"
"Database Administrator II";"91"
"Database Administrator III";"83"
"Database Administrator IV";"83"
"Design Engineer";"54"
"Desktop Support Technician";"321"
"Developer I";"81"
"Developer II";"67"
"Developer III";"83"
"Developer IV";"76"
"Director of Sales";"9"
"Editor";"92"
"Electrical Engineer";"31"
"Engineer I";"9"
"Engineer II";"6"
"Engineer III";"5"
"Engineer IV";"3"
"Executive Assistant";"40"
"Executive Secretary";"2"
"Financial Advisor";"28"
"Financial Analyst";"68"
"General Manager";"32"
"Graphic Designer";"12"
"Help Desk Operator";"92"
"Help Desk Technician";"336"
"HR Manager";"204"
"Human Resources Analyst";"408"
"Human Resources Analyst II";"613"
"Human Resources Assistant I";"15"
"Human Resources Assistant II";"10"
"Human Resources Assistant III";"15"
"Human Resources Assistant IV";"12"
"Human Resources Manager";"63"
"Information Systems Manager";"35"
"Internal Auditor";"52"
"Junior Trainer";"181"
"Legal Assistant";"20"
"Librarian";"27"
"Marketing Assistant";"8"
"Marketing Manager";"1"
"Mechanical Systems Engineer";"28"
"Media Manager I";"129"
"Media Manager II";"49"
"Office Assistant I";"7"
"Office Assistant II";"1"
"Office Assistant IV";"1"
"Operator";"225"
"Paralegal";"64"
"Payment Adjustment Coordinator";"23"
"Pre-Sales Consultant";"214"
"Product Engineer";"59"
"Programmer Analyst I";"94"
"Programmer Analyst II";"93"
"Programmer Analyst III";"80"
"Programmer Analyst IV";"76"
"Programmer I";"86"
"Programmer II";"79"
"Programmer III";"81"
"Programmer IV";"63"
"Project Manager";"340"
"Quality Control Specialist";"138"
"Quality Engineer";"62"
"Recruiter";"234"
"Recruiting Manager";"22"
"Relationshiop Manager";"214"
"Research Assistant";"40"
"Research Assistant I";"538"
"Research Assistant II";"754"
"Research Assistant III";"18"
"Research Assistant IV";"7"
"Research Associate";"208"
"Sales Associate";"7"
"Sales Representative";"5"
"Senior Attorney";"40"
"Senior Cost Accountant";"317"
"Senior Developer";"361"
"Senior Editor";"141"
"Senior Financial Analyst";"59"
"Senior Quality Engineer";"152"
"Senior Recruiter";"204"
"Senior Sales Associate";"14"
"Senior Trainer";"182"
"Service Coordinator";"327"
"Service Manager";"327"
"Service Tech";"327"
"Service Tech II";"327"
"Service Tech III";"339"
"Software Consultant";"336"
"Software Engineer I";"397"
"Software Engineer II";"84"
"Software Engineer III";"100"
"Software Engineer IV";"94"
"Software Test Engineer I";"88"
"Software Test Engineer II";"74"
"Software Test Engineer III";"87"
"Software Test Engineer IV";"88"
"Solutions Engineer";"214"
"Solutions Engineer Manager";"214"
"Staff Accountant I";"441"
"Staff Accountant II";"80"
"Staff Accountant III";"96"
"Staff Accountant IV";"102"
"Staff Scientist";"33"
"Statistician I";"12"
"Statistician II";"12"
"Statistician III";"4"
"Statistician IV";"2"
"Structural Analysis Engineer";"48"
"Structural Engineer";"307"
"Support Staff";"104"
"Support Staff II";"59"
"Support Staff III";"20"
"Systems Administrator I";"374"
"Systems Administrator II";"74"
"Systems Administrator III";"84"
"Systems Administrator IV";"88"
"Tax Accountant";"303"
"Trainer I";"182"
"Trainer II";"182"
"Trainer III";"182"
"Training Manager";"182"
"VP Accounting";"77"
"VP Marketing";"42"
"VP of Training and Development";"1"
"VP Product Management";"41"
"VP Quality Control";"43"
"VP Sales";"6"
"Web Designer I";"34"
"Web Designer II";"4"
"Web Designer III";"13"
"Web Designer IV";"8"
"Web Developer I";"99"
"Web Developer II";"77"
"Web Developer III";"71"
"Web Developer IV";"66"
