"games";"country";"tot_Gold_medals";"tot_Silver_medals";"tot_Bronze_medals"
"1896 Summer";"Germany";"25";"2";"1"
"1896 Summer";"USA";"11";"1";"1"
"1896 Summer";"Greece";"10";"1";"1"
"1896 Summer";"France";"5";"1";"1"
"1896 Summer";"UK";"3";"1";"1"
"1896 Summer";"Austria";"2";"1";"1"
"1896 Summer";"Hungary";"2";"1";"1"
"1896 Summer";"Australia";"2";"1";"1"
"1896 Summer";"Denmark";"1";"1";"1"
"1896 Summer";"Switzerland";"1";"1";"1"
"1900 Summer";"UK";"59";"1";"1"
"1900 Summer";"France";"52";"1";"1"
"1900 Summer";"USA";"30";"1";"1"
"1900 Summer";"Switzerland";"16";"1";"1"
"1900 Summer";"Germany";"14";"2";"1"
"1900 Summer";"Belgium";"6";"1";"1"
"1900 Summer";"Denmark";"4";"1";"1"
"1900 Summer";"Netherlands";"3";"1";"1"
"1900 Summer";"Australia";"3";"1";"1"
"1900 Summer";"Sweden";"3";"1";"1"
"1900 Summer";"Italy";"3";"1";"1"
"1900 Summer";"Spain";"2";"1";"1"
"1900 Summer";"Hungary";"1";"1";"1"
"1900 Summer";"New Zealand";"1";"1";"1"
"1900 Summer";"Canada";"1";"1";"1"
"1900 Summer";"Cuba";"1";"1";"4"
"1900 Summer";"Haiti";"1";"1";"5"
"1904 Summer";"USA";"128";"1";"1"
"1904 Summer";"Canada";"27";"1";"1"
"1904 Summer";"Cuba";"5";"1";"4"
"1904 Summer";"Germany";"4";"2";"1"
"1904 Summer";"Austria";"2";"1";"1"
"1904 Summer";"Hungary";"2";"1";"1"
"1904 Summer";"Norway";"2";"1";"1"
"1904 Summer";"UK";"1";"1";"1"
"1904 Summer";"Switzerland";"1";"1";"1"
"1904 Summer";"Greece";"1";"1";"1"
"1906 Summer";"Greece";"24";"1";"1"
"1906 Summer";"Italy";"21";"1";"1"
"1906 Summer";"Norway";"20";"1";"1"
"1906 Summer";"France";"20";"1";"1"
"1906 Summer";"Germany";"14";"2";"1"
"1906 Summer";"Denmark";"14";"1";"1"
"1906 Summer";"USA";"12";"1";"1"
"1906 Summer";"UK";"9";"1";"1"
"1906 Summer";"Switzerland";"8";"1";"1"
"1906 Summer";"Hungary";"5";"1";"1"
"1906 Summer";"Austria";"3";"1";"1"
"1906 Summer";"Sweden";"2";"1";"1"
"1906 Summer";"Finland";"2";"1";"1"
"1906 Summer";"Belgium";"2";"1";"1"
"1906 Summer";"Canada";"1";"1";"1"
"1908 Summer";"UK";"147";"1";"1"
"1908 Summer";"Sweden";"48";"1";"1"
"1908 Summer";"USA";"34";"1";"1"
"1908 Summer";"Australia";"15";"1";"1"
"1908 Summer";"Canada";"14";"1";"1"
"1908 Summer";"France";"12";"1";"1"
"1908 Summer";"Norway";"7";"1";"1"
"1908 Summer";"Hungary";"7";"1";"1"
"1908 Summer";"Germany";"4";"2";"1"
"1908 Summer";"Italy";"2";"1";"1"
"1908 Summer";"Finland";"1";"1";"1"
"1908 Summer";"South Africa";"1";"1";"1"
"1908 Summer";"Belgium";"1";"1";"1"
"1908 Summer";"Russia";"1";"2";"3"
"1912 Summer";"Sweden";"103";"1";"1"
"1912 Summer";"UK";"47";"1";"1"
"1912 Summer";"USA";"46";"1";"1"
"1912 Summer";"Norway";"40";"1";"1"
"1912 Summer";"Italy";"22";"1";"1"
"1912 Summer";"Germany";"11";"2";"1"
"1912 Summer";"France";"10";"1";"1"
"1912 Summer";"Hungary";"10";"1";"1"
"1912 Summer";"Finland";"9";"1";"1"
"1912 Summer";"Belgium";"7";"1";"1"
"1912 Summer";"South Africa";"5";"1";"1"
"1912 Summer";"Australia";"5";"1";"1"
"1912 Summer";"Denmark";"5";"1";"1"
"1912 Summer";"Canada";"3";"1";"1"
"1912 Summer";"Switzerland";"2";"1";"1"
"1912 Summer";"Greece";"1";"1";"1"
"1920 Summer";"USA";"111";"1";"1"
"1920 Summer";"Italy";"67";"1";"1"
"1920 Summer";"Norway";"58";"1";"1"
"1920 Summer";"Belgium";"57";"1";"1"
"1920 Summer";"Sweden";"52";"1";"1"
"1920 Summer";"UK";"52";"1";"1"
"1920 Summer";"Denmark";"26";"1";"1"
"1920 Summer";"Finland";"21";"1";"1"
"1920 Summer";"Netherlands";"15";"1";"1"
"1920 Summer";"France";"13";"1";"1"
"1920 Summer";"Canada";"10";"1";"1"
"1920 Summer";"Switzerland";"6";"1";"1"
"1920 Summer";"South Africa";"3";"1";"1"
"1920 Summer";"Estonia";"1";"1";"1"
"1920 Summer";"Brazil";"1";"1";"2"
"1924 Summer";"USA";"97";"1";"1"
"1924 Summer";"France";"37";"1";"1"
"1924 Summer";"Italy";"25";"1";"1"
"1924 Summer";"Finland";"24";"1";"1"
"1924 Summer";"UK";"15";"1";"1"
"1924 Summer";"Norway";"14";"1";"1"
"1924 Summer";"Switzerland";"14";"1";"1"
"1924 Summer";"Uruguay";"14";"1";"1"
"1924 Summer";"Netherlands";"8";"1";"1"
"1924 Summer";"Sweden";"7";"1";"1"
"1924 Summer";"Argentina";"5";"1";"1"
"1924 Summer";"Australia";"3";"1";"1"
"1924 Summer";"Belgium";"3";"1";"1"
"1924 Summer";"Denmark";"2";"1";"1"
"1924 Summer";"Hungary";"2";"1";"1"
"1924 Summer";"Serbia";"2";"1";"1"
"1924 Summer";"Czech Republic";"1";"1";"1"
"1924 Summer";"South Africa";"1";"1";"1"
"1924 Summer";"Estonia";"1";"1";"1"
"1924 Summer";"Greece";"1";"1";"1"
"1924 Winter";"UK";"16";"1";"1"
"1924 Winter";"Canada";"9";"1";"1"
"1924 Winter";"Switzerland";"8";"1";"1"
"1924 Winter";"India";"7";"1";"1"
"1924 Winter";"Finland";"4";"1";"1"
"1924 Winter";"Norway";"4";"1";"1"
"1924 Winter";"Austria";"3";"1";"1"
"1924 Winter";"Sweden";"1";"1";"1"
"1924 Winter";"USA";"1";"1";"1"
"1924 Winter";"Australia";"1";"1";"1"
"1928 Summer";"USA";"47";"1";"1"
"1928 Summer";"Italy";"24";"1";"1"
"1928 Summer";"Germany";"21";"2";"1"
"1928 Summer";"Netherlands";"20";"1";"1"
"1928 Summer";"Uruguay";"17";"1";"1"
"1928 Summer";"Switzerland";"16";"1";"1"
"1928 Summer";"India";"14";"1";"1"
"1928 Summer";"France";"12";"1";"1"
"1928 Summer";"Hungary";"10";"1";"1"
"1928 Summer";"Finland";"8";"1";"1"
"1928 Summer";"Canada";"7";"1";"1"
"1928 Summer";"Sweden";"7";"1";"1"
"1928 Summer";"UK";"7";"1";"1"
"1928 Summer";"Denmark";"6";"1";"1"
"1928 Summer";"Norway";"4";"1";"1"
"1928 Summer";"Austria";"3";"1";"1"
"1928 Summer";"Argentina";"3";"1";"1"
"1928 Summer";"Spain";"3";"1";"1"
"1928 Summer";"Japan";"2";"1";"1"
"1928 Summer";"Czech Republic";"2";"1";"1"
"1928 Summer";"Estonia";"2";"1";"1"
"1928 Summer";"Egypt";"2";"1";"1"
"1928 Summer";"Poland";"2";"1";"1"
"1928 Summer";"Serbia";"1";"1";"1"
"1928 Summer";"New Zealand";"1";"1";"1"
"1928 Summer";"Australia";"1";"1";"1"
"1928 Summer";"Ireland";"1";"1";"1"
"1928 Summer";"South Africa";"1";"1";"1"
"1928 Winter";"Canada";"12";"1";"1"
"1928 Winter";"Norway";"6";"1";"1"
"1928 Winter";"USA";"6";"1";"1"
"1928 Winter";"Sweden";"2";"1";"1"
"1928 Winter";"Finland";"2";"1";"1"
"1928 Winter";"France";"2";"1";"1"
"1932 Summer";"USA";"81";"1";"1"
"1932 Summer";"France";"26";"1";"1"
"1932 Summer";"Italy";"21";"1";"1"
"1932 Summer";"Hungary";"20";"1";"1"
"1932 Summer";"India";"15";"1";"1"
"1932 Summer";"Sweden";"13";"1";"1"
"1932 Summer";"Japan";"10";"1";"1"
"1932 Summer";"Germany";"10";"2";"1"
"1932 Summer";"UK";"9";"1";"1"
"1932 Summer";"Finland";"5";"1";"1"
"1932 Summer";"Argentina";"3";"1";"1"
"1932 Summer";"Australia";"3";"1";"1"
"1932 Summer";"Poland";"3";"1";"1"
"1932 Summer";"Ireland";"2";"1";"1"
"1932 Summer";"Netherlands";"2";"1";"1"
"1932 Summer";"South Africa";"2";"1";"1"
"1932 Summer";"Canada";"2";"1";"1"
"1932 Summer";"Czech Republic";"1";"1";"1"
"1932 Summer";"Austria";"1";"1";"1"
"1932 Winter";"Canada";"14";"1";"1"
"1932 Winter";"USA";"10";"1";"1"
"1932 Winter";"Norway";"3";"1";"1"
"1932 Winter";"France";"2";"1";"1"
"1932 Winter";"Sweden";"1";"1";"1"
"1932 Winter";"Austria";"1";"1";"1"
"1932 Winter";"Finland";"1";"1";"1"
"1936 Summer";"Germany";"93";"2";"1"
"1936 Summer";"USA";"51";"1";"1"
"1936 Summer";"Italy";"37";"1";"1"
"1936 Summer";"Hungary";"25";"1";"1"
"1936 Summer";"India";"19";"1";"1"
"1936 Summer";"France";"13";"1";"1"
"1936 Summer";"UK";"12";"1";"1"
"1936 Summer";"Japan";"9";"1";"1"
"1936 Summer";"Netherlands";"9";"1";"1"
"1936 Summer";"Finland";"8";"1";"1"
"1936 Summer";"Sweden";"7";"1";"1"
"1936 Summer";"Austria";"6";"1";"1"
"1936 Summer";"Argentina";"5";"1";"1"
"1936 Summer";"Czech Republic";"5";"1";"1"
"1936 Summer";"Switzerland";"5";"1";"1"
"1936 Summer";"Egypt";"2";"1";"1"
"1936 Summer";"Estonia";"2";"1";"1"
"1936 Summer";"Canada";"1";"1";"1"
"1936 Summer";"New Zealand";"1";"1";"1"
"1936 Summer";"Turkey";"1";"1";"1"
"1936 Summer";"Norway";"1";"1";"1"
"1936 Winter";"UK";"12";"1";"1"
"1936 Winter";"Norway";"7";"1";"1"
"1936 Winter";"Switzerland";"4";"1";"1"
"1936 Winter";"Finland";"4";"1";"1"
"1936 Winter";"Germany";"4";"2";"1"
"1936 Winter";"USA";"2";"1";"1"
"1936 Winter";"Sweden";"2";"1";"1"
"1936 Winter";"Austria";"1";"1";"1"
"1948 Summer";"USA";"87";"1";"1"
"1948 Summer";"Sweden";"30";"1";"1"
"1948 Summer";"France";"26";"1";"1"
"1948 Summer";"Italy";"21";"1";"1"
"1948 Summer";"India";"20";"1";"1"
"1948 Summer";"Finland";"17";"1";"1"
"1948 Summer";"Hungary";"15";"1";"1"
"1948 Summer";"Czech Republic";"14";"1";"1"
"1948 Summer";"Netherlands";"8";"1";"1"
"1948 Summer";"UK";"7";"1";"1"
"1948 Summer";"Denmark";"7";"1";"1"
"1948 Summer";"Turkey";"6";"1";"1"
"1948 Summer";"Switzerland";"5";"1";"1"
"1948 Summer";"Belgium";"5";"1";"1"
"1948 Summer";"Mexico";"4";"1";"1"
"1948 Summer";"Argentina";"3";"1";"1"
"1948 Summer";"Norway";"3";"1";"1"
"1948 Summer";"Australia";"2";"1";"1"
"1948 Summer";"South Africa";"2";"1";"1"
"1948 Summer";"Austria";"2";"1";"1"
"1948 Summer";"Egypt";"2";"1";"1"
"1948 Summer";"Poland";"1";"1";"1"
"1948 Summer";"Jamaica";"1";"1";"1"
"1948 Winter";"Canada";"13";"1";"1"
"1948 Winter";"Sweden";"7";"1";"1"
"1948 Winter";"USA";"6";"1";"1"
"1948 Winter";"Norway";"4";"1";"1"
"1948 Winter";"Switzerland";"4";"1";"1"
"1948 Winter";"France";"2";"1";"1"
"1948 Winter";"Belgium";"2";"1";"1"
"1948 Winter";"Finland";"1";"1";"1"
"1948 Winter";"Italy";"1";"1";"1"
"1948 Winter";"Austria";"1";"1";"1"
"1952 Summer";"USA";"83";"1";"1"
"1952 Summer";"Hungary";"53";"1";"1"
"1952 Summer";"Russia";"36";"2";"3"
"1952 Summer";"Sweden";"23";"1";"1"
"1952 Summer";"Italy";"17";"1";"1"
"1952 Summer";"India";"14";"1";"1"
"1952 Summer";"France";"14";"1";"1"
"1952 Summer";"Czech Republic";"11";"1";"1"
"1952 Summer";"Finland";"8";"1";"1"
"1952 Summer";"Australia";"7";"1";"1"
"1952 Summer";"Jamaica";"5";"1";"1"
"1952 Summer";"Belgium";"5";"1";"1"
"1952 Summer";"Norway";"5";"1";"1"
"1952 Summer";"Serbia";"4";"1";"1"
"1952 Summer";"UK";"3";"1";"1"
"1952 Summer";"Denmark";"3";"1";"1"
"1952 Summer";"Turkey";"2";"1";"1"
"1952 Summer";"Argentina";"2";"1";"1"
"1952 Summer";"South Africa";"2";"1";"1"
"1952 Summer";"Switzerland";"2";"1";"1"
"1952 Summer";"Romania";"1";"1";"2"
"1952 Summer";"Japan";"1";"1";"1"
"1952 Summer";"Poland";"1";"1";"1"
"1952 Summer";"Canada";"1";"1";"1"
"1952 Summer";"Brazil";"1";"1";"2"
"1952 Summer";"New Zealand";"1";"1";"1"
"1952 Winter";"Canada";"16";"1";"1"
"1952 Winter";"Germany";"8";"2";"1"
"1952 Winter";"Norway";"7";"1";"1"
"1952 Winter";"Finland";"6";"1";"1"
"1952 Winter";"USA";"4";"1";"1"
"1952 Winter";"Austria";"2";"1";"1"
"1952 Winter";"Italy";"1";"1";"1"
"1952 Winter";"UK";"1";"1";"1"
"1956 Summer";"Russia";"68";"2";"3"
"1956 Summer";"USA";"61";"1";"1"
"1956 Summer";"Hungary";"30";"1";"1"
"1956 Summer";"Australia";"28";"1";"1"
"1956 Summer";"Italy";"26";"1";"1"
"1956 Summer";"India";"17";"1";"1"
"1956 Summer";"Sweden";"14";"1";"1"
"1956 Summer";"Germany";"9";"2";"1"
"1956 Summer";"UK";"8";"1";"1"
"1956 Summer";"France";"7";"1";"1"
"1956 Summer";"Romania";"6";"1";"2"
"1956 Summer";"Canada";"5";"1";"1"
"1956 Summer";"Japan";"4";"1";"1"
"1956 Summer";"Turkey";"3";"1";"1"
"1956 Summer";"New Zealand";"3";"1";"1"
"1956 Summer";"Finland";"3";"1";"1"
"1956 Summer";"Iran";"2";"1";"1"
"1956 Summer";"Bulgaria";"1";"1";"1"
"1956 Summer";"Mexico";"1";"1";"1"
"1956 Summer";"Denmark";"1";"1";"1"
"1956 Summer";"Brazil";"1";"1";"2"
"1956 Summer";"Poland";"1";"1";"1"
"1956 Summer";"Czech Republic";"1";"1";"1"
"1956 Summer";"Ireland";"1";"1";"1"
"1956 Summer";"Norway";"1";"1";"1"
"1956 Winter";"Russia";"26";"2";"3"
"1956 Winter";"Switzerland";"6";"1";"1"
"1956 Winter";"Finland";"5";"1";"1"
"1956 Winter";"Austria";"5";"1";"1"
"1956 Winter";"Sweden";"2";"1";"1"
"1956 Winter";"Italy";"2";"1";"1"
"1956 Winter";"Norway";"2";"1";"1"
"1956 Winter";"USA";"2";"1";"1"
"1956 Winter";"Germany";"1";"2";"1"
"1960 Summer";"USA";"81";"1";"1"
"1960 Summer";"Russia";"61";"2";"3"
"1960 Summer";"Italy";"36";"1";"1"
"1960 Summer";"Germany";"34";"2";"1"
"1960 Summer";"Serbia";"16";"1";"1"
"1960 Summer";"Pakistan";"13";"14";"1"
"1960 Summer";"Hungary";"13";"1";"1"
"1960 Summer";"Australia";"11";"1";"1"
"1960 Summer";"Japan";"9";"1";"1"
"1960 Summer";"Turkey";"7";"1";"1"
"1960 Summer";"Poland";"4";"1";"1"
"1960 Summer";"Czech Republic";"4";"1";"1"
"1960 Summer";"Greece";"3";"1";"1"
"1960 Summer";"Romania";"3";"1";"2"
"1960 Summer";"Sweden";"2";"1";"1"
"1960 Summer";"Denmark";"2";"1";"1"
"1960 Summer";"Norway";"2";"1";"1"
"1960 Summer";"New Zealand";"2";"1";"1"
"1960 Summer";"UK";"2";"1";"1"
"1960 Summer";"Ethiopia";"1";"1";"1"
"1960 Summer";"Finland";"1";"1";"1"
"1960 Summer";"Austria";"1";"1";"1"
"1960 Summer";"Bulgaria";"1";"1";"1"
"1960 Winter";"USA";"19";"1";"1"
"1960 Winter";"Russia";"7";"2";"3"
"1960 Winter";"Finland";"5";"1";"1"
"1960 Winter";"Sweden";"5";"1";"1"
"1960 Winter";"Germany";"4";"2";"1"
"1960 Winter";"Norway";"3";"1";"1"
"1960 Winter";"Canada";"3";"1";"1"
"1960 Winter";"Switzerland";"2";"1";"1"
"1960 Winter";"Austria";"1";"1";"1"
"1960 Winter";"France";"1";"1";"1"
"1964 Summer";"USA";"95";"1";"1"
"1964 Summer";"Russia";"60";"2";"3"
"1964 Summer";"Hungary";"42";"1";"1"
"1964 Summer";"Japan";"32";"1";"1"
"1964 Summer";"Germany";"22";"2";"1"
"1964 Summer";"India";"15";"1";"1"
"1964 Summer";"Italy";"14";"1";"1"
"1964 Summer";"Poland";"10";"1";"1"
"1964 Summer";"Australia";"8";"1";"1"
"1964 Summer";"Denmark";"7";"1";"1"
"1964 Summer";"Czech Republic";"5";"1";"1"
"1964 Summer";"Netherlands";"5";"1";"1"
"1964 Summer";"UK";"4";"1";"1"
"1964 Summer";"New Zealand";"4";"1";"1"
"1964 Summer";"Finland";"3";"1";"1"
"1964 Summer";"Sweden";"3";"1";"1"
"1964 Summer";"Bulgaria";"3";"1";"1"
"1964 Summer";"Romania";"2";"1";"2"
"1964 Summer";"Belgium";"2";"1";"1"
"1964 Summer";"Serbia";"2";"1";"1"
"1964 Summer";"Bahamas";"2";"5";"1"
"1964 Summer";"Canada";"2";"1";"1"
"1964 Summer";"Turkey";"2";"1";"1"
"1964 Summer";"France";"1";"1";"1"
"1964 Summer";"Switzerland";"1";"1";"1"
"1964 Summer";"Ethiopia";"1";"1";"1"
"1964 Winter";"Russia";"30";"2";"3"
"1964 Winter";"Sweden";"6";"1";"1"
"1964 Winter";"Austria";"5";"1";"1"
"1964 Winter";"Canada";"4";"1";"1"
"1964 Winter";"Finland";"3";"1";"1"
"1964 Winter";"France";"3";"1";"1"
"1964 Winter";"Norway";"3";"1";"1"
"1964 Winter";"Germany";"3";"2";"1"
"1964 Winter";"UK";"2";"1";"1"
"1964 Winter";"Netherlands";"1";"1";"1"
"1964 Winter";"USA";"1";"1";"1"
"1968 Summer";"USA";"99";"1";"1"
"1968 Summer";"Russia";"65";"2";"3"
"1968 Summer";"Hungary";"32";"1";"1"
"1968 Summer";"Germany";"30";"2";"1"
"1968 Summer";"Japan";"16";"1";"1"
"1968 Summer";"Serbia";"13";"1";"1"
"1968 Summer";"Pakistan";"13";"14";"1"
"1968 Summer";"France";"12";"1";"1"
"1968 Summer";"UK";"9";"1";"1"
"1968 Summer";"Czech Republic";"7";"1";"1"
"1968 Summer";"Netherlands";"6";"1";"1"
"1968 Summer";"Romania";"5";"1";"2"
"1968 Summer";"Australia";"5";"1";"1"
"1968 Summer";"New Zealand";"5";"1";"1"
"1968 Summer";"Denmark";"5";"1";"1"
"1968 Summer";"Poland";"5";"1";"1"
"1968 Summer";"Italy";"5";"1";"1"
"1968 Summer";"Norway";"4";"1";"1"
"1968 Summer";"Sweden";"4";"1";"1"
"1968 Summer";"Kenya";"3";"2";"1"
"1968 Summer";"Canada";"3";"1";"1"
"1968 Summer";"Mexico";"3";"1";"1"
"1968 Summer";"Turkey";"2";"1";"1"
"1968 Summer";"Iran";"2";"1";"1"
"1968 Summer";"Bulgaria";"2";"1";"1"
"1968 Summer";"Ethiopia";"1";"1";"1"
"1968 Summer";"Tunisia";"1";"1";"1"
"1968 Summer";"Venezuela";"1";"1";"1"
"1968 Summer";"Finland";"1";"1";"1"
"1968 Winter";"Russia";"26";"2";"3"
"1968 Winter";"Norway";"11";"1";"1"
"1968 Winter";"Italy";"8";"1";"1"
"1968 Winter";"France";"4";"1";"1"
"1968 Winter";"Germany";"4";"2";"1"
"1968 Winter";"Sweden";"3";"1";"1"
"1968 Winter";"Netherlands";"3";"1";"1"
"1968 Winter";"Austria";"3";"1";"1"
"1968 Winter";"USA";"1";"1";"1"
"1968 Winter";"Czech Republic";"1";"1";"1"
"1968 Winter";"Canada";"1";"1";"1"
"1968 Winter";"Finland";"1";"1";"1"
"1972 Summer";"Russia";"107";"2";"3"
"1972 Summer";"Germany";"74";"2";"1"
"1972 Summer";"USA";"69";"1";"1"
"1972 Summer";"Japan";"29";"1";"1"
"1972 Summer";"Poland";"27";"1";"1"
"1972 Summer";"Serbia";"15";"1";"1"
"1972 Summer";"Australia";"11";"1";"1"
"1972 Summer";"Hungary";"10";"1";"1"
"1972 Summer";"New Zealand";"9";"1";"1"
"1972 Summer";"Italy";"9";"1";"1"
"1972 Summer";"UK";"8";"1";"1"
"1972 Summer";"Bulgaria";"6";"1";"1"
"1972 Summer";"Kenya";"5";"2";"1"
"1972 Summer";"Sweden";"4";"1";"1"
"1972 Summer";"Cuba";"3";"1";"4"
"1972 Summer";"Finland";"3";"1";"1"
"1972 Summer";"Netherlands";"3";"1";"1"
"1972 Summer";"Romania";"3";"1";"2"
"1972 Summer";"Norway";"2";"1";"1"
"1972 Summer";"Czech Republic";"2";"1";"1"
"1972 Summer";"France";"2";"1";"1"
"1972 Summer";"North Korea";"1";"1";"1"
"1972 Summer";"Uganda";"1";"1";"1"
"1972 Summer";"Denmark";"1";"1";"1"
"1972 Winter";"Russia";"36";"2";"3"
"1972 Winter";"Germany";"9";"2";"1"
"1972 Winter";"Switzerland";"7";"1";"1"
"1972 Winter";"Netherlands";"4";"1";"1"
"1972 Winter";"Italy";"3";"1";"1"
"1972 Winter";"USA";"3";"1";"1"
"1972 Winter";"Norway";"2";"1";"1"
"1972 Winter";"Spain";"1";"1";"1"
"1972 Winter";"Sweden";"1";"1";"1"
"1972 Winter";"Austria";"1";"1";"1"
"1972 Winter";"Czech Republic";"1";"1";"1"
"1972 Winter";"Poland";"1";"1";"1"
"1972 Winter";"Japan";"1";"1";"1"
"1976 Summer";"Germany";"123";"2";"1"
"1976 Summer";"Russia";"114";"2";"3"
"1976 Summer";"USA";"70";"1";"1"
"1976 Summer";"Japan";"25";"1";"1"
"1976 Summer";"Poland";"18";"1";"1"
"1976 Summer";"New Zealand";"15";"1";"1"
"1976 Summer";"Hungary";"14";"1";"1"
"1976 Summer";"Sweden";"9";"1";"1"
"1976 Summer";"Bulgaria";"8";"1";"1"
"1976 Summer";"UK";"6";"1";"1"
"1976 Summer";"Cuba";"6";"1";"4"
"1976 Summer";"France";"5";"1";"1"
"1976 Summer";"Finland";"4";"1";"1"
"1976 Summer";"Romania";"4";"1";"2"
"1976 Summer";"Denmark";"3";"1";"1"
"1976 Summer";"Italy";"2";"1";"1"
"1976 Summer";"Czech Republic";"2";"1";"1"
"1976 Summer";"Serbia";"2";"1";"1"
"1976 Summer";"Norway";"2";"1";"1"
"1976 Summer";"Jamaica";"1";"1";"1"
"1976 Summer";"Switzerland";"1";"1";"1"
"1976 Summer";"South Korea";"1";"1";"1"
"1976 Summer";"Mexico";"1";"1";"1"
"1976 Summer";"Trinidad";"1";"1";"1"
"1976 Summer";"North Korea";"1";"1";"1"
"1976 Winter";"Russia";"38";"2";"3"
"1976 Winter";"Germany";"14";"2";"1"
"1976 Winter";"Finland";"5";"1";"1"
"1976 Winter";"Norway";"3";"1";"1"
"1976 Winter";"USA";"3";"1";"1"
"1976 Winter";"Austria";"2";"1";"1"
"1976 Winter";"Switzerland";"1";"1";"1"
"1976 Winter";"Netherlands";"1";"1";"1"
"1976 Winter";"Italy";"1";"1";"1"
"1976 Winter";"UK";"1";"1";"1"
"1976 Winter";"Canada";"1";"1";"1"
"1980 Summer";"Russia";"187";"2";"3"
"1980 Summer";"Germany";"115";"2";"1"
"1980 Summer";"France";"18";"1";"1"
"1980 Summer";"Czech Republic";"17";"1";"1"
"1980 Summer";"India";"16";"1";"1"
"1980 Summer";"Zimbabwe";"15";"1";"1"
"1980 Summer";"Serbia";"13";"1";"1"
"1980 Summer";"Italy";"8";"1";"1"
"1980 Summer";"Bulgaria";"8";"1";"1"
"1980 Summer";"Cuba";"8";"1";"4"
"1980 Summer";"Hungary";"8";"1";"1"
"1980 Summer";"Romania";"7";"1";"2"
"1980 Summer";"Australia";"6";"1";"1"
"1980 Summer";"UK";"5";"1";"1"
"1980 Summer";"Brazil";"4";"1";"2"
"1980 Summer";"Denmark";"4";"1";"1"
"1980 Summer";"Poland";"3";"1";"1"
"1980 Summer";"Finland";"3";"1";"1"
"1980 Summer";"Sweden";"3";"1";"1"
"1980 Summer";"Spain";"2";"1";"1"
"1980 Summer";"Switzerland";"2";"1";"1"
"1980 Summer";"Ethiopia";"2";"1";"1"
"1980 Summer";"Greece";"1";"1";"1"
"1980 Summer";"Belgium";"1";"1";"1"
"1980 Summer";"Austria";"1";"1";"1"
"1980 Winter";"USA";"24";"1";"1"
"1980 Winter";"Russia";"18";"2";"3"
"1980 Winter";"Germany";"16";"2";"1"
"1980 Winter";"Austria";"3";"1";"1"
"1980 Winter";"Sweden";"3";"1";"1"
"1980 Winter";"Liechtenstein";"2";"2";"1"
"1980 Winter";"Switzerland";"2";"1";"1"
"1980 Winter";"Finland";"1";"1";"1"
"1980 Winter";"UK";"1";"1";"1"
"1980 Winter";"Norway";"1";"1";"1"
"1980 Winter";"Netherlands";"1";"1";"1"
"1984 Summer";"USA";"186";"1";"1"
"1984 Summer";"Serbia";"47";"1";"1"
"1984 Summer";"Romania";"40";"1";"2"
"1984 Summer";"Germany";"30";"2";"1"
"1984 Summer";"Italy";"29";"1";"1"
"1984 Summer";"China";"24";"1";"2"
"1984 Summer";"France";"20";"1";"1"
