"games";"country";"tot_Gold_medals";"tot_Silver_medals";"tot_Bronze_medals"
"1984 Summer";"Netherlands";"20";"1";"1"
"1984 Summer";"Canada";"19";"1";"1"
"1984 Summer";"New Zealand";"16";"1";"1"
"1984 Summer";"Pakistan";"16";"14";"1"
"1984 Summer";"Japan";"10";"1";"1"
"1984 Summer";"UK";"9";"1";"1"
"1984 Summer";"Australia";"7";"1";"1"
"1984 Summer";"South Korea";"6";"1";"1"
"1984 Summer";"Finland";"4";"1";"1"
"1984 Summer";"Sweden";"3";"1";"1"
"1984 Summer";"Mexico";"2";"1";"1"
"1984 Summer";"Spain";"2";"1";"1"
"1984 Summer";"Morocco";"2";"1";"1"
"1984 Summer";"Portugal";"1";"1";"1"
"1984 Summer";"Kenya";"1";"2";"1"
"1984 Summer";"Belgium";"1";"1";"1"
"1984 Summer";"Brazil";"1";"1";"2"
"1984 Summer";"Austria";"1";"1";"1"
"1984 Winter";"Russia";"29";"2";"3"
"1984 Winter";"Germany";"16";"2";"1"
"1984 Winter";"Sweden";"7";"1";"1"
"1984 Winter";"Norway";"6";"1";"1"
"1984 Winter";"USA";"4";"1";"1"
"1984 Winter";"Finland";"4";"1";"1"
"1984 Winter";"UK";"2";"1";"1"
"1984 Winter";"Italy";"2";"1";"1"
"1984 Winter";"Canada";"2";"1";"1"
"1984 Winter";"Switzerland";"2";"1";"1"
"1988 Summer";"Russia";"134";"2";"3"
"1988 Summer";"Germany";"111";"2";"1"
"1988 Summer";"USA";"87";"1";"1"
"1988 Summer";"South Korea";"28";"1";"1"
"1988 Summer";"UK";"22";"1";"1"
"1988 Summer";"Hungary";"20";"1";"1"
"1988 Summer";"Australia";"18";"1";"1"
"1988 Summer";"Serbia";"15";"1";"1"
"1988 Summer";"France";"12";"1";"1"
"1988 Summer";"Italy";"11";"1";"1"
"1988 Summer";"Bulgaria";"10";"1";"1"
"1988 Summer";"Romania";"8";"1";"2"
"1988 Summer";"China";"6";"1";"2"
"1988 Summer";"Kenya";"5";"2";"1"
"1988 Summer";"Japan";"4";"1";"1"
"1988 Summer";"Canada";"4";"1";"1"
"1988 Summer";"New Zealand";"4";"1";"1"
"1988 Summer";"Denmark";"3";"1";"1"
"1988 Summer";"Czech Republic";"3";"1";"1"
"1988 Summer";"Netherlands";"3";"1";"1"
"1988 Summer";"Poland";"2";"1";"1"
"1988 Summer";"Norway";"2";"1";"1"
"1988 Summer";"Portugal";"1";"1";"1"
"1988 Summer";"Finland";"1";"1";"1"
"1988 Summer";"Brazil";"1";"1";"2"
"1988 Summer";"Austria";"1";"1";"1"
"1988 Summer";"Spain";"1";"1";"1"
"1988 Summer";"Morocco";"1";"1";"1"
"1988 Summer";"Turkey";"1";"1";"1"
"1988 Winter";"Russia";"40";"2";"3"
"1988 Winter";"Germany";"14";"2";"1"
"1988 Winter";"Switzerland";"8";"1";"1"
"1988 Winter";"Finland";"7";"1";"1"
"1988 Winter";"Sweden";"7";"1";"1"
"1988 Winter";"Austria";"3";"1";"1"
"1988 Winter";"Netherlands";"3";"1";"1"
"1988 Winter";"USA";"2";"1";"1"
"1988 Winter";"Italy";"2";"1";"1"
"1988 Winter";"France";"1";"1";"1"
"1992 Summer";"Russia";"92";"2";"3"
"1992 Summer";"USA";"89";"1";"1"
"1992 Summer";"Germany";"81";"2";"1"
"1992 Summer";"Spain";"48";"1";"1"
"1992 Summer";"Cuba";"42";"1";"4"
"1992 Summer";"South Korea";"28";"1";"1"
"1992 Summer";"Canada";"27";"1";"1"
"1992 Summer";"Italy";"21";"1";"1"
"1992 Summer";"China";"18";"1";"2"
"1992 Summer";"Australia";"14";"1";"1"
"1992 Summer";"Hungary";"14";"1";"1"
"1992 Summer";"Brazil";"13";"1";"2"
"1992 Summer";"France";"9";"1";"1"
"1992 Summer";"UK";"8";"1";"1"
"1992 Summer";"Romania";"8";"1";"2"
"1992 Summer";"Netherlands";"5";"1";"1"
"1992 Summer";"Poland";"5";"1";"1"
"1992 Summer";"Czech Republic";"4";"1";"1"
"1992 Summer";"North Korea";"4";"1";"1"
"1992 Summer";"Bulgaria";"3";"1";"1"
"1992 Summer";"Japan";"3";"1";"1"
"1992 Summer";"Denmark";"3";"1";"1"
"1992 Summer";"Indonesia";"2";"1";"1"
"1992 Summer";"Kenya";"2";"2";"1"
"1992 Summer";"Turkey";"2";"1";"1"
"1992 Summer";"Greece";"2";"1";"1"
"1992 Summer";"Norway";"2";"1";"1"
"1992 Summer";"Ethiopia";"1";"1";"1"
"1992 Summer";"New Zealand";"1";"1";"1"
"1992 Summer";"Switzerland";"1";"1";"1"
"1992 Summer";"Ireland";"1";"1";"1"
"1992 Summer";"Algeria";"1";"1";"1"
"1992 Summer";"Finland";"1";"1";"1"
"1992 Summer";"Sweden";"1";"1";"1"
"1992 Summer";"Morocco";"1";"1";"1"
"1992 Summer";"Estonia";"1";"1";"1"
"1992 Summer";"Lithuania";"1";"1";"2"
"1992 Winter";"Russia";"35";"2";"3"
"1992 Winter";"Germany";"14";"2";"1"
"1992 Winter";"Austria";"9";"1";"1"
"1992 Winter";"Norway";"9";"1";"1"
"1992 Winter";"Finland";"6";"1";"1"
"1992 Winter";"USA";"5";"1";"1"
"1992 Winter";"Canada";"5";"1";"1"
"1992 Winter";"South Korea";"5";"1";"1"
"1992 Winter";"France";"5";"1";"1"
"1992 Winter";"Italy";"4";"1";"1"
"1992 Winter";"Japan";"3";"1";"1"
"1992 Winter";"Switzerland";"2";"1";"1"
"1992 Winter";"Netherlands";"1";"1";"1"
"1992 Winter";"Sweden";"1";"1";"1"
"1994 Winter";"Sweden";"23";"1";"1"
"1994 Winter";"Russia";"19";"2";"3"
"1994 Winter";"Germany";"18";"2";"1"
"1994 Winter";"Italy";"14";"1";"1"
"1994 Winter";"Norway";"8";"1";"1"
"1994 Winter";"South Korea";"7";"1";"1"
"1994 Winter";"USA";"6";"1";"1"
"1994 Winter";"Switzerland";"4";"1";"1"
"1994 Winter";"Japan";"3";"1";"1"
"1994 Winter";"Canada";"3";"1";"1"
"1994 Winter";"Austria";"2";"1";"1"
"1994 Winter";"Uzbekistan";"1";"1";"1"
"1994 Winter";"Ukraine";"1";"1";"1"
"1994 Winter";"Kazakhstan";"1";"1";"1"
"1996 Summer";"USA";"159";"1";"1"
"1996 Summer";"Germany";"42";"2";"1"
"1996 Summer";"Netherlands";"38";"1";"1"
"1996 Summer";"Cuba";"37";"1";"4"
"1996 Summer";"Russia";"36";"2";"3"
"1996 Summer";"Australia";"32";"1";"1"
"1996 Summer";"Spain";"23";"1";"1"
"1996 Summer";"Denmark";"21";"1";"1"
"1996 Summer";"France";"21";"1";"1"
"1996 Summer";"China";"20";"1";"2"
"1996 Summer";"Italy";"19";"1";"1"
"1996 Summer";"Nigeria";"17";"1";"1"
"1996 Summer";"Croatia";"16";"1";"1"
"1996 Summer";"Romania";"13";"1";"2"
"1996 Summer";"South Korea";"10";"1";"1"
"1996 Summer";"Ukraine";"10";"1";"1"
"1996 Summer";"Canada";"8";"1";"1"
"1996 Summer";"Hungary";"8";"1";"1"
"1996 Summer";"Poland";"7";"1";"1"
"1996 Summer";"Switzerland";"5";"1";"1"
"1996 Summer";"Brazil";"5";"1";"2"
"1996 Summer";"Turkey";"4";"1";"1"
"1996 Summer";"Greece";"4";"1";"1"
"1996 Summer";"Czech Republic";"4";"1";"1"
"1996 Summer";"Bulgaria";"3";"1";"1"
"1996 Summer";"Kazakhstan";"3";"1";"1"
"1996 Summer";"Ireland";"3";"1";"1"
"1996 Summer";"South Africa";"3";"1";"1"
"1996 Summer";"New Zealand";"3";"1";"1"
"1996 Summer";"Sweden";"3";"1";"1"
"1996 Summer";"Japan";"3";"1";"1"
"1996 Summer";"North Korea";"2";"1";"1"
"1996 Summer";"Belgium";"2";"1";"1"
"1996 Summer";"Ethiopia";"2";"1";"1"
"1996 Summer";"Norway";"2";"1";"1"
"1996 Summer";"Algeria";"2";"1";"1"
"1996 Summer";"Indonesia";"2";"1";"1"
"1996 Summer";"UK";"2";"1";"1"
"1996 Summer";"Belarus";"1";"1";"1"
"1996 Summer";"Iran";"1";"1";"1"
"1996 Summer";"Jamaica";"1";"1";"1"
"1996 Summer";"Slovakia";"1";"1";"1"
"1996 Summer";"Syria";"1";"1";"1"
"1996 Summer";"Kenya";"1";"2";"1"
"1996 Summer";"Costa Rica";"1";"1";"2"
"1996 Summer";"Armenia";"1";"1";"1"
"1996 Summer";"Serbia";"1";"1";"1"
"1996 Summer";"Thailand";"1";"1";"1"
"1996 Summer";"Finland";"1";"1";"1"
"1996 Summer";"Portugal";"1";"1";"1"
"1998 Winter";"USA";"25";"1";"1"
"1998 Winter";"Germany";"22";"2";"1"
"1998 Winter";"Czech Republic";"21";"1";"1"
"1998 Winter";"Canada";"14";"1";"1"
"1998 Winter";"Russia";"14";"2";"3"
"1998 Winter";"Norway";"13";"1";"1"
"1998 Winter";"Japan";"8";"1";"1"
"1998 Winter";"South Korea";"6";"1";"1"
"1998 Winter";"Switzerland";"6";"1";"1"
"1998 Winter";"Netherlands";"5";"1";"1"
"1998 Winter";"Italy";"3";"1";"1"
"1998 Winter";"Austria";"3";"1";"1"
"1998 Winter";"Finland";"2";"1";"1"
"1998 Winter";"France";"2";"1";"1"
"1998 Winter";"Bulgaria";"1";"1";"1"
"2000 Summer";"USA";"130";"1";"1"
"2000 Summer";"Russia";"66";"2";"3"
"2000 Summer";"Australia";"60";"1";"1"
"2000 Summer";"China";"39";"1";"2"
"2000 Summer";"Germany";"31";"2";"1"
"2000 Summer";"Romania";"27";"1";"2"
"2000 Summer";"Netherlands";"27";"1";"1"
"2000 Summer";"Hungary";"25";"1";"1"
"2000 Summer";"Italy";"22";"1";"1"
"2000 Summer";"France";"22";"1";"1"
"2000 Summer";"UK";"22";"1";"1"
"2000 Summer";"Norway";"20";"1";"1"
"2000 Summer";"Denmark";"18";"1";"1"
"2000 Summer";"Cuba";"18";"1";"4"
"2000 Summer";"Cameroon";"18";"1";"1"
"2000 Summer";"South Korea";"12";"1";"1"
"2000 Summer";"Serbia";"11";"1";"1"
"2000 Summer";"Poland";"7";"1";"1"
"2000 Summer";"Bahamas";"6";"5";"1"
"2000 Summer";"Nigeria";"6";"1";"1"
"2000 Summer";"Japan";"5";"1";"1"
"2000 Summer";"Bulgaria";"5";"1";"1"
"2000 Summer";"Ethiopia";"4";"1";"1"
"2000 Summer";"Greece";"4";"1";"1"
"2000 Summer";"Canada";"4";"1";"1"
"2000 Summer";"Sweden";"4";"1";"1"
"2000 Summer";"Kazakhstan";"3";"1";"1"
"2000 Summer";"Iran";"3";"1";"1"
"2000 Summer";"Turkey";"3";"1";"1"
"2000 Summer";"Ukraine";"3";"1";"1"
"2000 Summer";"Belarus";"3";"1";"1"
"2000 Summer";"Spain";"3";"1";"1"
"2000 Summer";"Finland";"3";"1";"1"
"2000 Summer";"Slovenia";"3";"1";"1"
"2000 Summer";"Austria";"3";"1";"1"
"2000 Summer";"Azerbaijan";"2";"1";"1"
"2000 Summer";"Kenya";"2";"2";"1"
"2000 Summer";"Slovakia";"2";"1";"1"
"2000 Summer";"Lithuania";"2";"1";"2"
"2000 Summer";"Indonesia";"2";"1";"1"
"2000 Summer";"Czech Republic";"2";"1";"1"
"2000 Summer";"Switzerland";"1";"1";"1"
"2000 Summer";"Colombia";"1";"1";"1"
"2000 Summer";"Thailand";"1";"1";"1"
"2000 Summer";"Uzbekistan";"1";"1";"1"
"2000 Summer";"Algeria";"1";"1";"1"
"2000 Summer";"Mexico";"1";"1";"1"
"2000 Summer";"New Zealand";"1";"1";"1"
"2000 Summer";"Estonia";"1";"1";"1"
"2000 Summer";"Latvia";"1";"1";"1"
"2000 Summer";"Croatia";"1";"1";"1"
"2002 Winter";"Canada";"52";"1";"1"
"2002 Winter";"Germany";"26";"2";"1"
"2002 Winter";"Norway";"23";"1";"1"
"2002 Winter";"USA";"11";"1";"1"
"2002 Winter";"Finland";"7";"1";"1"
"2002 Winter";"Russia";"6";"2";"3"
"2002 Winter";"France";"5";"1";"1"
"2002 Winter";"South Korea";"5";"1";"1"
"2002 Winter";"UK";"5";"1";"1"
"2002 Winter";"Italy";"4";"1";"1"
"2002 Winter";"Netherlands";"3";"1";"1"
"2002 Winter";"Switzerland";"3";"1";"1"
"2002 Winter";"Austria";"3";"1";"1"
"2002 Winter";"Croatia";"3";"1";"1"
"2002 Winter";"Australia";"2";"1";"1"
"2002 Winter";"China";"2";"1";"2"
"2002 Winter";"Estonia";"1";"1";"1"
"2002 Winter";"Czech Republic";"1";"1";"1"
"2004 Summer";"USA";"117";"1";"1"
"2004 Summer";"China";"52";"1";"2"
"2004 Summer";"Australia";"49";"1";"1"
"2004 Summer";"Russia";"48";"2";"3"
"2004 Summer";"Germany";"41";"2";"1"
"2004 Summer";"Cuba";"32";"1";"4"
"2004 Summer";"Argentina";"28";"1";"1"
"2004 Summer";"Italy";"24";"1";"1"
"2004 Summer";"Hungary";"24";"1";"1"
"2004 Summer";"Romania";"23";"1";"2"
"2004 Summer";"France";"21";"1";"1"
"2004 Summer";"Japan";"21";"1";"1"
"2004 Summer";"Denmark";"19";"1";"1"
"2004 Summer";"Brazil";"18";"1";"2"
"2004 Summer";"UK";"17";"1";"1"
"2004 Summer";"Croatia";"15";"1";"1"
"2004 Summer";"South Korea";"14";"1";"1"
"2004 Summer";"Ukraine";"8";"1";"1"
"2004 Summer";"Greece";"8";"1";"1"
"2004 Summer";"Jamaica";"6";"1";"1"
"2004 Summer";"Norway";"5";"1";"1"
"2004 Summer";"Sweden";"5";"1";"1"
"2004 Summer";"Netherlands";"4";"1";"1"
"2004 Summer";"Spain";"4";"1";"1"
"2004 Summer";"Poland";"4";"1";"1"
"2004 Summer";"South Africa";"4";"1";"1"
"2004 Summer";"New Zealand";"4";"1";"1"
"2004 Summer";"Slovakia";"3";"1";"1"
"2004 Summer";"Chile";"3";"1";"1"
"2004 Summer";"Thailand";"3";"1";"1"
"2004 Summer";"Turkey";"3";"1";"1"
"2004 Summer";"Austria";"3";"1";"1"
"2004 Summer";"Canada";"3";"1";"1"
"2004 Summer";"Iran";"2";"1";"1"
"2004 Summer";"Taiwan";"2";"1";"1"
"2004 Summer";"Belarus";"2";"1";"1"
"2004 Summer";"Uzbekistan";"2";"1";"1"
"2004 Summer";"Ethiopia";"2";"1";"1"
"2004 Summer";"Bulgaria";"2";"1";"1"
"2004 Summer";"Georgia";"2";"1";"2"
"2004 Summer";"Morocco";"2";"1";"1"
"2004 Summer";"Zimbabwe";"1";"1";"1"
"2004 Summer";"Czech Republic";"1";"1";"1"
"2004 Summer";"Switzerland";"1";"1";"1"
"2004 Summer";"Kenya";"1";"2";"1"
"2004 Summer";"Israel";"1";"1";"1"
"2004 Summer";"Belgium";"1";"1";"1"
"2004 Summer";"Azerbaijan";"1";"1";"1"
"2004 Summer";"Lithuania";"1";"1";"2"
"2004 Summer";"Dominican Republic";"1";"1";"1"
"2004 Summer";"Indonesia";"1";"1";"1"
"2004 Summer";"Egypt";"1";"1";"1"
"2004 Summer";"Cameroon";"1";"1";"1"
"2004 Summer";"Bahamas";"1";"5";"1"
"2004 Summer";"Kazakhstan";"1";"1";"1"
"2006 Winter";"Sweden";"35";"1";"1"
"2006 Winter";"Canada";"30";"1";"1"
"2006 Winter";"Germany";"23";"2";"1"
"2006 Winter";"Austria";"16";"1";"1"
"2006 Winter";"Russia";"16";"2";"3"
"2006 Winter";"South Korea";"14";"1";"1"
"2006 Winter";"Italy";"11";"1";"1"
"2006 Winter";"USA";"9";"1";"1"
"2006 Winter";"Switzerland";"5";"1";"1"
"2006 Winter";"Estonia";"3";"1";"1"
"2006 Winter";"France";"3";"1";"1"
"2006 Winter";"Netherlands";"3";"1";"1"
"2006 Winter";"China";"2";"1";"2"
"2006 Winter";"Norway";"2";"1";"1"
"2006 Winter";"Japan";"1";"1";"1"
"2006 Winter";"Czech Republic";"1";"1";"1"
"2006 Winter";"Croatia";"1";"1";"1"
"2006 Winter";"Australia";"1";"1";"1"
"2008 Summer";"USA";"127";"1";"1"
"2008 Summer";"China";"74";"1";"2"
"2008 Summer";"Russia";"43";"2";"3"
"2008 Summer";"Germany";"42";"2";"1"
"2008 Summer";"South Korea";"41";"1";"1"
"2008 Summer";"Netherlands";"39";"1";"1"
"2008 Summer";"UK";"31";"1";"1"
"2008 Summer";"Australia";"31";"1";"1"
"2008 Summer";"France";"25";"1";"1"
"2008 Summer";"Japan";"23";"1";"1"
"2008 Summer";"Argentina";"20";"1";"1"
"2008 Summer";"Norway";"16";"1";"1"
"2008 Summer";"Hungary";"16";"1";"1"
"2008 Summer";"Brazil";"14";"1";"2"
"2008 Summer";"Canada";"11";"1";"1"
"2008 Summer";"Ukraine";"10";"1";"1"
"2008 Summer";"Belarus";"8";"1";"1"
"2008 Summer";"Italy";"8";"1";"1"
"2008 Summer";"Spain";"7";"1";"1"
"2008 Summer";"Denmark";"6";"1";"1"
"2008 Summer";"Poland";"6";"1";"1"
"2008 Summer";"Kenya";"6";"2";"1"
"2008 Summer";"Romania";"5";"1";"2"
"2008 Summer";"Trinidad";"5";"1";"1"
"2008 Summer";"Jamaica";"5";"1";"1"
"2008 Summer";"New Zealand";"4";"1";"1"
"2008 Summer";"Ethiopia";"4";"1";"1"
"2008 Summer";"Slovakia";"4";"1";"1"
"2008 Summer";"Georgia";"3";"1";"2"
"2008 Summer";"Czech Republic";"3";"1";"1"
"2008 Summer";"Switzerland";"3";"1";"1"
"2008 Summer";"Kazakhstan";"2";"1";"1"
"2008 Summer";"Mexico";"2";"1";"1"
"2008 Summer";"Mongolia";"2";"1";"1"
"2008 Summer";"North Korea";"2";"1";"1"
"2008 Summer";"Thailand";"2";"1";"1"
"2008 Summer";"Indonesia";"2";"1";"1"
"2008 Summer";"Cuba";"2";"1";"4"
"2008 Summer";"Azerbaijan";"1";"1";"1"
"2008 Summer";"India";"1";"1";"1"
"2008 Summer";"Zimbabwe";"1";"1";"1"
"2008 Summer";"Tunisia";"1";"1";"1"
"2008 Summer";"Belgium";"1";"1";"1"
"2008 Summer";"Latvia";"1";"1";"1"
"2008 Summer";"Turkey";"1";"1";"1"
"2008 Summer";"Portugal";"1";"1";"1"
"2008 Summer";"Cameroon";"1";"1";"1"
"2008 Summer";"Slovenia";"1";"1";"1"
"2008 Summer";"Dominican Republic";"1";"1";"1"
"2008 Summer";"Estonia";"1";"1";"1"
"2008 Summer";"Iran";"1";"1";"1"
"2008 Summer";"Bulgaria";"1";"1";"1"
"2008 Summer";"Uzbekistan";"1";"1";"1"
"2008 Summer";"Finland";"1";"1";"1"
"2010 Winter";"Canada";"67";"1";"1"
"2010 Winter";"Norway";"16";"1";"1"
"2010 Winter";"Germany";"15";"2";"1"
"2010 Winter";"USA";"12";"1";"1"
"2010 Winter";"Sweden";"11";"1";"1"
"2010 Winter";"Austria";"11";"1";"1"
"2010 Winter";"China";"9";"1";"2"
"2010 Winter";"Russia";"6";"2";"3"
"2010 Winter";"Switzerland";"6";"1";"1"
"2010 Winter";"South Korea";"6";"1";"1"
"2010 Winter";"Netherlands";"4";"1";"1"
"2010 Winter";"France";"2";"1";"1"
"2010 Winter";"Australia";"2";"1";"1"
"2010 Winter";"Czech Republic";"2";"1";"1"
"2010 Winter";"Belarus";"1";"1";"1"
"2010 Winter";"Poland";"1";"1";"1"
"2010 Winter";"UK";"1";"1";"1"
"2010 Winter";"Slovakia";"1";"1";"1"
"2010 Winter";"Italy";"1";"1";"1"
"2012 Summer";"USA";"145";"1";"1"
"2012 Summer";"China";"56";"1";"2"
"2012 Summer";"Russia";"50";"2";"3"
"2012 Summer";"UK";"48";"1";"1"
"2012 Summer";"Germany";"45";"2";"1"
"2012 Summer";"France";"30";"1";"1"
"2012 Summer";"Netherlands";"21";"1";"1"
"2012 Summer";"South Korea";"18";"1";"1"
"2012 Summer";"Australia";"18";"1";"1"
"2012 Summer";"Italy";"16";"1";"1"
"2012 Summer";"Mexico";"16";"1";"1"
"2012 Summer";"Croatia";"15";"1";"1"
"2012 Summer";"Norway";"15";"1";"1"
"2012 Summer";"Brazil";"14";"1";"2"
"2012 Summer";"Hungary";"12";"1";"1"
"2012 Summer";"New Zealand";"9";"1";"1"
"2012 Summer";"Ukraine";"9";"1";"1"
"2012 Summer";"Jamaica";"8";"1";"1"
"2012 Summer";"Kazakhstan";"7";"1";"1"
"2012 Summer";"Japan";"7";"1";"1"
"2012 Summer";"South Africa";"6";"1";"1"
"2012 Summer";"Cuba";"5";"1";"4"
"2012 Summer";"Spain";"5";"1";"1"
"2012 Summer";"Iran";"4";"1";"1"
"2012 Summer";"Bahamas";"4";"5";"1"
"2012 Summer";"Czech Republic";"4";"1";"1"
"2012 Summer";"North Korea";"4";"1";"1"
"2012 Summer";"Ethiopia";"3";"1";"1"
"2012 Summer";"Belarus";"3";"1";"1"
"2012 Summer";"Denmark";"3";"1";"1"
"2012 Summer";"Lithuania";"2";"1";"2"
"2012 Summer";"Switzerland";"2";"1";"1"
"2012 Summer";"Turkey";"2";"1";"1"
"2012 Summer";"Poland";"2";"1";"1"
"2012 Summer";"Azerbaijan";"2";"1";"1"
"2012 Summer";"Romania";"2";"1";"2"
"2012 Summer";"Sweden";"2";"1";"1"
"2012 Summer";"Kenya";"2";"2";"1"
"2012 Summer";"Venezuela";"1";"1";"1"
"2012 Summer";"Uzbekistan";"1";"1";"1"
"2012 Summer";"Uganda";"1";"1";"1"
"2012 Summer";"Canada";"1";"1";"1"
"2012 Summer";"Georgia";"1";"1";"2"
"2012 Summer";"Tunisia";"1";"1";"1"
"2012 Summer";"Latvia";"1";"1";"1"
"2012 Summer";"Dominican Republic";"1";"1";"1"
"2012 Summer";"Trinidad";"1";"1";"1"
"2012 Summer";"Serbia";"1";"1";"1"
"2012 Summer";"Colombia";"1";"1";"1"
"2012 Summer";"Slovenia";"1";"1";"1"
"2012 Summer";"Argentina";"1";"1";"1"
"2012 Summer";"Ireland";"1";"1";"1"
"2012 Summer";"Algeria";"1";"1";"1"
"2014 Winter";"Canada";"59";"1";"1"
"2014 Winter";"Russia";"33";"2";"3"
"2014 Winter";"Norway";"18";"1";"1"
"2014 Winter";"Germany";"15";"2";"1"
"2014 Winter";"Netherlands";"13";"1";"1"
"2014 Winter";"USA";"10";"1";"1"
"2014 Winter";"Sweden";"8";"1";"1"
"2014 Winter";"South Korea";"7";"1";"1"
"2014 Winter";"Switzerland";"6";"1";"1"
"2014 Winter";"Belarus";"5";"1";"1"
"2014 Winter";"Ukraine";"4";"1";"1"
"2014 Winter";"Austria";"4";"1";"1"
"2014 Winter";"Poland";"4";"1";"1"
"2014 Winter";"France";"4";"1";"1"
"2014 Winter";"China";"3";"1";"2"
"2014 Winter";"Slovenia";"2";"1";"1"
"2014 Winter";"Czech Republic";"2";"1";"1"
"2014 Winter";"Finland";"2";"1";"1"
"2014 Winter";"Japan";"1";"1";"1"
"2014 Winter";"Slovakia";"1";"1";"1"
"2014 Winter";"UK";"1";"1";"1"
"2016 Summer";"USA";"139";"1";"1"
"2016 Summer";"UK";"64";"1";"1"
"2016 Summer";"Russia";"52";"2";"3"
"2016 Summer";"Germany";"49";"2";"1"
"2016 Summer";"China";"46";"1";"2"
"2016 Summer";"Brazil";"36";"1";"2"
"2016 Summer";"Australia";"23";"1";"1"
"2016 Summer";"Argentina";"21";"1";"1"
"2016 Summer";"France";"20";"1";"1"
"2016 Summer";"Japan";"17";"1";"1"
"2016 Summer";"Denmark";"15";"1";"1"
"2016 Summer";"Serbia";"14";"1";"1"
"2016 Summer";"South Korea";"13";"1";"1"
"2016 Summer";"Hungary";"12";"1";"1"
"2016 Summer";"Jamaica";"11";"1";"1"
"2016 Summer";"Spain";"9";"1";"1"
"2016 Summer";"Netherlands";"9";"1";"1"
"2016 Summer";"Italy";"8";"1";"1"
"2016 Summer";"Croatia";"7";"1";"1"
"2016 Summer";"Kenya";"6";"2";"1"
"2016 Summer";"Switzerland";"6";"1";"1"
"2016 Summer";"New Zealand";"6";"1";"1"
"2016 Summer";"Cuba";"5";"1";"4"
"2016 Summer";"Romania";"4";"1";"2"
"2016 Summer";"Uzbekistan";"4";"1";"1"
"2016 Summer";"Canada";"4";"1";"1"
"2016 Summer";"Poland";"3";"1";"1"
"2016 Summer";"Kazakhstan";"3";"1";"1"
"2016 Summer";"Greece";"3";"1";"1"
"2016 Summer";"Slovakia";"3";"1";"1"
"2016 Summer";"Colombia";"3";"1";"1"
"2016 Summer";"Iran";"3";"1";"1"
"2016 Summer";"South Africa";"2";"1";"1"
"2016 Summer";"Indonesia";"2";"1";"1"
"2016 Summer";"North Korea";"2";"1";"1"
"2016 Summer";"Georgia";"2";"1";"2"
"2016 Summer";"Sweden";"2";"1";"1"
"2016 Summer";"Belgium";"2";"1";"1"
"2016 Summer";"Thailand";"2";"1";"1"
"2016 Summer";"Ukraine";"2";"1";"1"
"2016 Summer";"Turkey";"1";"1";"1"
"2016 Summer";"Bahrain";"1";"1";"1"
"2016 Summer";"Puerto Rico";"1";"1";"1"
"2016 Summer";"Armenia";"1";"1";"1"
"2016 Summer";"Slovenia";"1";"1";"1"
"2016 Summer";"Belarus";"1";"1";"1"
"2016 Summer";"Tajikistan";"1";"1";"1"
"2016 Summer";"Individual Olympic Athletes";"1";"1";"1"
"2016 Summer";"Bahamas";"1";"5";"1"
"2016 Summer";"Azerbaijan";"1";"1";"1"
"2016 Summer";"Taiwan";"1";"1";"1"
"2016 Summer";"Czech Republic";"1";"1";"1"
"2016 Summer";"Ivory Coast";"1";"1";"1"
"2016 Summer";"Ethiopia";"1";"1";"1"
