"city";"first_order";"number_user"
"Mesquite";"2017-10-10";"1"
"Miami";"2017-07-26";"1"
"Middletown";"2018-12-24";"1"
"Milwaukee";"2017-10-14";"1"
"Milwaukee";"2018-02-06";"1"
"Milwaukee";"2018-03-20";"1"
"Minneapolis";"2017-03-31";"1"
"Minneapolis";"2017-08-26";"1"
"Minneapolis";"2017-10-31";"1"
"Minneapolis";"2017-11-16";"1"
"Mishawaka";"2017-06-16";"1"
"Mission Viejo";"2017-01-31";"1"
"Mission Viejo";"2017-04-18";"1"
"Mobile";"2017-05-30";"1"
"Monroe";"2017-03-18";"1"
"Monroe";"2017-09-19";"1"
"Monroe";"2017-11-05";"1"
"Monroe";"2017-11-14";"1"
"Monroe";"2019-04-14";"1"
"Montgomery";"2017-12-05";"1"
"Mount Vernon";"2017-04-07";"1"
"Murfreesboro";"2017-05-28";"1"
"Murfreesboro";"2017-08-17";"1"
"Murray";"2017-05-26";"1"
"Murray";"2019-06-06";"1"
"Murrieta";"2017-08-29";"1"
"Naperville";"2017-01-04";"1"
"Naperville";"2017-02-20";"1"
"New Albany";"2017-01-03";"1"
"New Brunswick";"2018-09-22";"1"
"New Rochelle";"2017-01-26";"1"
"New York City";"2017-01-16";"1"
"New York City";"2017-01-23";"1"
"New York City";"2017-01-30";"1"
"New York City";"2017-02-04";"1"
"New York City";"2017-02-08";"1"
"New York City";"2017-02-20";"1"
"New York City";"2017-02-23";"1"
"New York City";"2017-03-03";"1"
"New York City";"2017-03-17";"2"
"New York City";"2017-03-30";"1"
"New York City";"2017-04-02";"1"
"New York City";"2017-04-05";"2"
"New York City";"2017-04-11";"1"
"New York City";"2017-04-19";"1"
"New York City";"2017-05-04";"1"
"New York City";"2017-05-16";"1"
"New York City";"2017-06-06";"1"
"New York City";"2017-06-09";"1"
"New York City";"2017-06-17";"1"
"New York City";"2017-06-30";"1"
"New York City";"2017-07-04";"1"
"New York City";"2017-07-09";"1"
"New York City";"2017-07-22";"1"
"New York City";"2017-07-26";"1"
"New York City";"2017-08-03";"1"
"New York City";"2017-08-25";"2"
"New York City";"2017-09-12";"1"
"New York City";"2017-09-19";"1"
"New York City";"2017-09-28";"1"
"New York City";"2017-10-13";"1"
"New York City";"2017-10-18";"1"
"New York City";"2017-10-28";"1"
"New York City";"2017-11-02";"1"
"New York City";"2017-11-12";"1"
"New York City";"2017-11-14";"1"
"New York City";"2017-11-16";"1"
"New York City";"2017-11-19";"1"
"New York City";"2017-11-23";"1"
"New York City";"2017-11-24";"1"
"New York City";"2017-11-25";"1"
"New York City";"2017-11-28";"1"
"New York City";"2017-12-02";"1"
"New York City";"2017-12-08";"1"
"New York City";"2017-12-13";"1"
"New York City";"2017-12-17";"1"
"New York City";"2017-12-23";"1"
"New York City";"2018-01-03";"1"
"New York City";"2018-01-24";"1"
"New York City";"2018-03-29";"1"
"New York City";"2018-05-30";"1"
"New York City";"2018-07-06";"1"
"New York City";"2018-08-07";"1"
"New York City";"2018-08-24";"1"
"New York City";"2018-09-15";"2"
"New York City";"2018-09-17";"1"
"New York City";"2018-09-18";"1"
"New York City";"2018-09-26";"1"
"New York City";"2018-10-02";"1"
"New York City";"2018-12-14";"1"
"New York City";"2019-01-25";"1"
"New York City";"2019-03-19";"1"
"New York City";"2019-05-09";"1"
"New York City";"2019-11-13";"1"
"New York City";"2020-03-06";"1"
"Newark";"2017-03-22";"1"
"Newark";"2017-10-22";"1"
"Newark";"2017-11-28";"1"
"Newark";"2019-05-03";"1"
"Niagara Falls";"2017-03-07";"1"
"North Las Vegas";"2017-08-23";"1"
"Norwich";"2017-03-18";"1"
"Norwich";"2017-09-11";"1"
"Norwich";"2017-12-04";"1"
"Oakland";"2017-09-05";"1"
"Oakland";"2017-12-12";"1"
"Oakland";"2018-08-16";"1"
"Oceanside";"2017-04-06";"1"
"Oceanside";"2017-06-17";"1"
"Oceanside";"2017-08-24";"1"
"Oceanside";"2017-09-09";"1"
"Oceanside";"2018-11-02";"1"
"Oklahoma City";"2020-03-30";"1"
"Olathe";"2018-08-02";"1"
"Olympia";"2017-06-08";"1"
"Omaha";"2018-04-21";"1"
"Ontario";"2017-03-11";"1"
"Orem";"2017-03-14";"1"
"Orem";"2017-05-05";"1"
"Orland Park";"2017-05-17";"1"
"Palm Coast";"2017-08-23";"1"
"Park Ridge";"2017-05-03";"1"
"Parker";"2018-10-26";"1"
"Parma";"2017-02-14";"1"
"Pasadena";"2017-03-30";"1"
"Pasadena";"2017-08-01";"1"
"Pasadena";"2017-09-12";"1"
"Pasadena";"2017-09-25";"1"
"Pasadena";"2017-10-11";"1"
"Pasadena";"2017-11-14";"1"
"Pembroke Pines";"2017-10-03";"1"
"Peoria";"2017-06-07";"1"
"Peoria";"2017-07-05";"1"
"Peoria";"2017-07-06";"1"
"Perth Amboy";"2017-05-20";"1"
"Philadelphia";"2017-01-06";"1"
"Philadelphia";"2017-03-11";"1"
"Philadelphia";"2017-03-14";"1"
"Philadelphia";"2017-03-23";"1"
"Philadelphia";"2017-03-26";"1"
"Philadelphia";"2017-03-29";"1"
"Philadelphia";"2017-04-04";"1"
"Philadelphia";"2017-04-22";"1"
"Philadelphia";"2017-04-28";"1"
"Philadelphia";"2017-04-29";"1"
"Philadelphia";"2017-05-02";"1"
"Philadelphia";"2017-05-05";"1"
"Philadelphia";"2017-05-11";"1"
"Philadelphia";"2017-06-06";"1"
"Philadelphia";"2017-06-20";"1"
"Philadelphia";"2017-06-23";"1"
"Philadelphia";"2017-07-21";"1"
"Philadelphia";"2017-07-22";"1"
"Philadelphia";"2017-08-09";"1"
"Philadelphia";"2017-08-27";"1"
"Philadelphia";"2017-09-03";"1"
"Philadelphia";"2017-09-07";"1"
"Philadelphia";"2017-09-08";"1"
"Philadelphia";"2017-09-10";"1"
"Philadelphia";"2017-09-13";"1"
"Philadelphia";"2017-09-17";"1"
"Philadelphia";"2017-09-23";"1"
"Philadelphia";"2017-09-26";"1"
"Philadelphia";"2017-10-17";"1"
"Philadelphia";"2017-10-20";"1"
"Philadelphia";"2017-11-01";"1"
"Philadelphia";"2017-11-02";"1"
"Philadelphia";"2017-11-04";"1"
"Philadelphia";"2017-11-17";"1"
"Philadelphia";"2017-12-15";"1"
"Philadelphia";"2018-01-04";"1"
"Philadelphia";"2018-03-21";"1"
"Philadelphia";"2018-04-13";"1"
"Philadelphia";"2018-04-14";"1"
"Philadelphia";"2018-04-25";"1"
"Philadelphia";"2018-06-01";"1"
"Philadelphia";"2018-06-12";"1"
"Philadelphia";"2018-07-20";"1"
"Philadelphia";"2018-09-18";"1"
"Philadelphia";"2018-10-01";"1"
"Philadelphia";"2019-12-30";"1"
"Phoenix";"2017-08-16";"1"
"Phoenix";"2017-09-17";"1"
"Phoenix";"2017-10-10";"1"
"Phoenix";"2017-12-20";"1"
"Phoenix";"2018-07-19";"1"
"Pico Rivera";"2017-09-07";"1"
"Plano";"2017-03-03";"1"
"Portland";"2018-08-22";"1"
"Providence";"2017-08-09";"1"
"Providence";"2017-11-16";"1"
"Providence";"2019-03-03";"1"
"Pueblo";"2017-04-12";"1"
"Pueblo";"2018-05-25";"1"
"Quincy";"2017-01-20";"1"
"Quincy";"2017-08-12";"1"
"Raleigh";"2017-05-25";"1"
"Raleigh";"2018-06-25";"1"
"Redlands";"2017-04-04";"1"
"Richardson";"2018-10-08";"1"
"Richmond";"2017-05-16";"1"
"Richmond";"2017-11-21";"1"
"Richmond";"2018-07-03";"1"
"Richmond";"2018-09-10";"1"
"Riverside";"2017-10-19";"1"
"Riverside";"2018-09-08";"1"
"Rochester";"2017-04-29";"1"
"Rochester";"2017-05-07";"1"
"Rochester";"2017-05-11";"1"
"Rochester";"2017-08-05";"1"
"Rochester";"2017-08-23";"1"
"Rochester";"2017-09-14";"1"
"Rochester Hills";"2017-12-16";"1"
"Rockford";"2017-03-14";"1"
"Roseville";"2017-01-23";"1"
"Roseville";"2017-04-25";"1"
"Roswell";"2017-01-15";"1"
"Roswell";"2017-08-15";"1"
"Roswell";"2017-11-03";"1"
"Roswell";"2017-12-22";"1"
"Round Rock";"2018-11-17";"1"
"Saginaw";"2017-08-09";"1"
"Saint Louis";"2017-03-11";"1"
"Saint Louis";"2017-11-28";"1"
"Saint Paul";"2017-03-17";"1"
"Saint Paul";"2018-12-21";"1"
"Saint Peters";"2018-04-12";"1"
"Saint Petersburg";"2017-05-14";"1"
"Saint Petersburg";"2017-08-09";"1"
"Salem";"2017-07-20";"1"
"Salem";"2017-10-13";"1"
"Salinas";"2017-03-26";"1"
"Salinas";"2018-08-22";"1"
"Salt Lake City";"2018-11-20";"1"
"San Antonio";"2017-09-08";"1"
"San Antonio";"2017-09-14";"1"
"San Antonio";"2017-11-01";"1"
"San Diego";"2017-01-20";"1"
"San Diego";"2017-01-27";"1"
"San Diego";"2017-02-02";"1"
"San Diego";"2017-02-04";"1"
"San Diego";"2017-08-08";"2"
"San Diego";"2017-08-09";"1"
"San Diego";"2017-10-14";"1"
"San Diego";"2017-10-18";"1"
"San Diego";"2017-11-04";"1"
"San Diego";"2018-09-27";"1"
"San Diego";"2018-11-02";"1"
"San Diego";"2018-11-08";"1"
"San Francisco";"2017-01-13";"1"
"San Francisco";"2017-02-02";"1"
"San Francisco";"2017-02-21";"1"
"San Francisco";"2017-03-21";"2"
"San Francisco";"2017-04-06";"1"
"San Francisco";"2017-05-09";"1"
"San Francisco";"2017-05-18";"1"
"San Francisco";"2017-05-21";"1"
"San Francisco";"2017-06-09";"1"
"San Francisco";"2017-06-24";"1"
"San Francisco";"2017-06-30";"1"
"San Francisco";"2017-07-11";"1"
"San Francisco";"2017-07-12";"2"
"San Francisco";"2017-07-21";"1"
"San Francisco";"2017-08-01";"1"
"San Francisco";"2017-08-15";"1"
"San Francisco";"2017-08-22";"1"
"San Francisco";"2017-08-27";"1"
"San Francisco";"2017-08-29";"1"
"San Francisco";"2017-09-02";"1"
"San Francisco";"2017-09-06";"1"
"San Francisco";"2017-09-08";"1"
"San Francisco";"2017-09-20";"2"
"San Francisco";"2017-09-24";"1"
"San Francisco";"2017-09-29";"1"
"San Francisco";"2017-11-17";"1"
"San Francisco";"2017-11-19";"1"
"San Francisco";"2017-12-10";"1"
"San Francisco";"2017-12-12";"1"
"San Francisco";"2017-12-31";"1"
"San Francisco";"2018-05-31";"1"
"San Francisco";"2018-12-05";"1"
"San Francisco";"2018-12-25";"1"
"San Francisco";"2019-05-05";"1"
"San Francisco";"2019-05-21";"1"
"San Francisco";"2019-06-26";"1"
"San Francisco";"2019-11-14";"1"
"San Francisco";"2020-06-15";"1"
"San Jose";"2017-04-16";"1"
"Santa Ana";"2017-03-18";"1"
"Santa Ana";"2017-04-07";"1"
"Santa Clara";"2018-05-01";"1"
"Scottsdale";"2017-12-22";"1"
"Scottsdale";"2018-09-13";"1"
"Scottsdale";"2018-11-06";"1"
"Seattle";"2017-01-21";"1"
"Seattle";"2017-02-18";"1"
"Seattle";"2017-03-01";"3"
"Seattle";"2017-03-14";"1"
"Seattle";"2017-04-08";"1"
"Seattle";"2017-04-11";"1"
"Seattle";"2017-05-10";"1"
"Seattle";"2017-05-30";"1"
"Seattle";"2017-05-31";"1"
"Seattle";"2017-07-08";"1"
"Seattle";"2017-07-09";"1"
"Seattle";"2017-08-05";"2"
"Seattle";"2017-08-30";"1"
"Seattle";"2017-10-19";"1"
"Seattle";"2017-11-07";"1"
"Seattle";"2017-11-24";"1"
"Seattle";"2017-12-13";"1"
"Seattle";"2017-12-14";"1"
"Seattle";"2017-12-19";"1"
"Seattle";"2018-03-02";"1"
"Seattle";"2018-03-12";"1"
"Seattle";"2018-05-28";"1"
"Seattle";"2018-05-31";"1"
"Seattle";"2018-06-09";"1"
"Seattle";"2018-08-23";"1"
"Seattle";"2018-11-28";"1"
"Seattle";"2019-02-27";"1"
"Seattle";"2020-11-05";"1"
"Sioux Falls";"2017-12-02";"1"
"Skokie";"2017-10-18";"1"
"Skokie";"2017-11-29";"1"
"Smyrna";"2017-08-26";"1"
"Spokane";"2017-04-20";"1"
"Springfield";"2017-01-10";"1"
"Springfield";"2017-06-27";"1"
"Springfield";"2017-08-22";"1"
"Springfield";"2017-11-11";"1"
"Springfield";"2018-09-18";"1"
"Springfield";"2018-10-05";"1"
"Springfield";"2019-04-24";"1"
"Stockton";"2017-07-20";"1"
"Stockton";"2019-08-03";"1"
"Suffolk";"2018-06-22";"1"
"Suffolk";"2019-08-04";"1"
"Tallahassee";"2018-12-04";"1"
"Tamarac";"2018-03-05";"1"
"Tampa";"2017-03-15";"1"
"Tampa";"2017-06-28";"1"
"Tampa";"2017-10-24";"1"
"Taylor";"2017-04-29";"1"
"Thomasville";"2017-03-26";"1"
"Tigard";"2017-06-21";"1"
"Toledo";"2017-04-23";"1"
"Toledo";"2017-12-30";"1"
"Trenton";"2017-08-06";"1"
"Troy";"2018-03-16";"1"
"Troy";"2019-06-17";"1"
"Tucson";"2017-03-22";"1"
"Tucson";"2017-06-17";"1"
"Tucson";"2017-07-18";"1"
"Tucson";"2017-07-23";"1"
"Tucson";"2017-11-18";"1"
"Tulsa";"2017-11-23";"1"
"Tyler";"2019-11-24";"1"
"Urbandale";"2017-03-04";"1"
"Vallejo";"2017-10-04";"1"
"Vancouver";"2017-06-30";"1"
"Vancouver";"2018-04-30";"1"
"Vineland";"2017-01-05";"1"
"Virginia Beach";"2017-05-21";"1"
"Virginia Beach";"2017-09-22";"1"
"Virginia Beach";"2018-12-20";"1"
"Warner Robins";"2017-12-08";"1"
"Warwick";"2017-11-23";"1"
"Washington";"2017-06-21";"1"
"Watertown";"2017-04-12";"1"
"Watertown";"2017-09-20";"1"
"Waynesboro";"2017-05-13";"1"
"West Jordan";"2017-05-13";"1"
"Westfield";"2017-04-07";"1"
"Westland";"2017-03-23";"1"
"Whittier";"2017-05-27";"1"
"Wilmington";"2017-03-03";"1"
"Wilmington";"2017-05-28";"1"
"Wilmington";"2017-06-03";"1"
"Wilmington";"2017-09-29";"1"
"Wilmington";"2019-05-30";"1"
